color_hex,total_blob_count,total_perimeter_um,total_area_um2
#076011,933,1832.511394,73.300456
#319dc2,505,1706.666449,68.266658
#5465b8,1640,150085.812012,6003.432480
#5a0007,281,745.850010,29.834000
#70dc4a,1295,640561.428114,25622.457125
#780ef7,821,2002.104060,80.084162
#990099,283,836.597584,33.463903
#a1bfd9,389,317832.398046,12713.295922
#a6d986,2820,185007.240568,7400.289623
#c5e8ff,717,1486.773133,59.470925
#c5ffc8,358,670.619067,26.824763
#cc9966,1162,2588.098106,103.523924
#dc4aa5,88,223.087016,8.923481
#dc674a,571,1266.944102,50.677764
#dcd84a,239,552.803291,22.112132
#de9c9e,600,1947.420721,77.896829
#e3c5ff,559,1469.691086,58.787643
#e92923,387,1126.888091,45.075524
#f70e98,1286,2871.789451,114.871578
#f7510e,550,1225.238216,49.009529
#fcba03,566,1522.272324,60.890893
